# Registry of recovered functions (the regression set + coverage source of truth).
# Columns: name <tab> elf_vaddr(hex) <tab> nbytes <tab> obj <tab> sym_substr <tab> status(exact|near)
# (Android target; ELF vaddr = Ghidra addr - 0x10000.)
CheatHandler_74448	74448	42	build/obj/recovered/CheatHandler/CheatHandler_74448.o	CheatHandler	exact
_CheatCode_743c0	743c0	26	build/obj/recovered/CheatCode/_CheatCode_743c0.o	~CheatCode	exact
CheatCode_74378	74378	30	build/obj/recovered/CheatCode/CheatCode_74378.o	CheatCode	exact
Update_743f0	743f0	88	build/obj/recovered/CheatCode/Update_743f0.o	Update	exact
FogEnable_7cee0	7cee0	58	build/obj/recovered/PaintCanvas/FogEnable_7cee0.o	FogEnable	exact
TransformGetLocal_7b3cc	7b3cc	64	build/obj/recovered/PaintCanvas/TransformGetLocal_7b3cc.o	TransformGetLocal	exact
CameraGetLocal_7b7a4	7b7a4	68	build/obj/recovered/PaintCanvas/CameraGetLocal_7b7a4.o	CameraGetLocal	exact
GetScreenPosition_7bce8	7bce8	88	build/obj/recovered/PaintCanvas/GetScreenPosition_7bce8.o	GetScreenPosition	exact
DrawTextLines_7c6c0	7c6c0	102	build/obj/recovered/PaintCanvas/DrawTextLines_7c6c0.o	DrawTextLines	exact
DrawTextLines_7c726	7c726	102	build/obj/recovered/PaintCanvas/DrawTextLines_7c726.o	DrawTextLines	exact
SetProjOrthoMatrix_7c9b8	7c9b8	182	build/obj/recovered/PaintCanvas/SetProjOrthoMatrix_7c9b8.o	SetProjOrthoMatrix	exact
FillRectangle_79288	79288	200	build/obj/recovered/PaintCanvas/FillRectangle_79288.o	FillRectangle	exact
PauseEngineSound_9a5dc	9a5dc	6	build/obj/recovered/PlayerEgo/PauseEngineSound_9a5dc.o	PauseEngineSound	exact
hasVolatileGoods_9a9bc	9a9bc	6	build/obj/recovered/PlayerEgo/hasVolatileGoods_9a9bc.o	hasVolatileGoods	exact
isInTurretMode_9aa10	9aa10	6	build/obj/recovered/PlayerEgo/isInTurretMode_9aa10.o	isInTurretMode	exact
getBoostSpeed_9af00	9af00	6	build/obj/recovered/PlayerEgo/getBoostSpeed_9af00.o	getBoostSpeed	exact
boosting_9af32	9af32	6	build/obj/recovered/PlayerEgo/boosting_9af32.o	boosting	exact
isChargingDrive_9b048	9b048	6	build/obj/recovered/PlayerEgo/isChargingDrive_9b048.o	isChargingDrive	exact
isChargingCloak_9b056	9b056	6	build/obj/recovered/PlayerEgo/isChargingCloak_9b056.o	isChargingCloak	exact
isCloaked_9b0aa	9b0aa	6	build/obj/recovered/PlayerEgo/isCloaked_9b0aa.o	isCloaked	exact
setCollide_9b0b0	9b0b0	6	build/obj/recovered/PlayerEgo/setCollide_9b0b0.o	setCollide	exact
setRoute_9b150	9b150	6	build/obj/recovered/PlayerEgo/setRoute_9b150.o	setRoute	exact
getRoute_9b156	9b156	6	build/obj/recovered/PlayerEgo/getRoute_9b156.o	getRoute	exact
hasAutoTurret_9b29c	9b29c	6	build/obj/recovered/PlayerEgo/hasAutoTurret_9b29c.o	hasAutoTurret	exact
autoTurretIsEnabled_9b2b4	9b2b4	6	build/obj/recovered/PlayerEgo/autoTurretIsEnabled_9b2b4.o	autoTurretIsEnabled	exact
getCurrentSecondaryWeaponIndex_9b7b0	9b7b0	6	build/obj/recovered/PlayerEgo/getCurrentSecondaryWeaponIndex_9b7b0.o	getCurrentSecondaryWeaponIndex	exact
setActive_9b7f4	9b7f4	6	build/obj/recovered/PlayerEgo/setActive_9b7f4.o	setActive	exact
setComputerControlled_9b7fa	9b7fa	6	build/obj/recovered/PlayerEgo/setComputerControlled_9b7fa.o	setComputerControlled	exact
setFreeze_9b800	9b800	6	build/obj/recovered/PlayerEgo/setFreeze_9b800.o	setFreeze	exact
setThrust_9b86c	9b86c	6	build/obj/recovered/PlayerEgo/setThrust_9b86c.o	setThrust	exact
getAutoPilotTarget_9b872	9b872	6	build/obj/recovered/PlayerEgo/getAutoPilotTarget_9b872.o	getAutoPilotTarget	exact
isAutoPilot_9b8a4	9b8a4	6	build/obj/recovered/PlayerEgo/isAutoPilot_9b8a4.o	isAutoPilot	exact
goingToWaypoint_9b8f6	9b8f6	6	build/obj/recovered/PlayerEgo/goingToWaypoint_9b8f6.o	goingToWaypoint	exact
isDockingToPlanet_9f494	9f494	6	build/obj/recovered/PlayerEgo/isDockingToPlanet_9f494.o	isDockingToPlanet	exact
isDockingToStream_9f49a	9f49a	6	build/obj/recovered/PlayerEgo/isDockingToStream_9f49a.o	isDockingToStream	exact
collidesWithStation_a1106	a1106	6	build/obj/recovered/PlayerEgo/collidesWithStation_a1106.o	collidesWithStation	exact
getRocketBanking_a11ae	a11ae	6	build/obj/recovered/PlayerEgo/getRocketBanking_a11ae.o	getRocketBanking	exact
aboutToReachAutoTarget_a15ee	a15ee	6	build/obj/recovered/PlayerEgo/aboutToReachAutoTarget_a15ee.o	aboutToReachAutoTarget	exact
isDockedToStream_a167c	a167c	6	build/obj/recovered/PlayerEgo/isDockedToStream_a167c.o	isDockedToStream	exact
lostMiningGame_a19c0	a19c0	6	build/obj/recovered/PlayerEgo/lostMiningGame_a19c0.o	lostMiningGame	exact
getHandling_a212e	a212e	6	build/obj/recovered/PlayerEgo/getHandling_a212e.o	getHandling	exact
getHUD_a21e0	a21e0	6	build/obj/recovered/PlayerEgo/getHUD_a21e0.o	getHUD	exact
isInFreeLookMode_a21e6	a21e6	6	build/obj/recovered/PlayerEgo/isInFreeLookMode_a21e6.o	isInFreeLookMode	exact
setFreeLookMode_a21ec	a21ec	6	build/obj/recovered/PlayerEgo/setFreeLookMode_a21ec.o	setFreeLookMode	exact
getTargetFollowCamera_a2202	a2202	6	build/obj/recovered/PlayerEgo/getTargetFollowCamera_a2202.o	getTargetFollowCamera	exact
setSpeed_a220e	a220e	6	build/obj/recovered/PlayerEgo/setSpeed_a220e.o	setSpeed	exact
getThrust_a2274	a2274	6	build/obj/recovered/PlayerEgo/getThrust_a2274.o	getThrust	exact
getSpeed_a227a	a227a	6	build/obj/recovered/PlayerEgo/getSpeed_a227a.o	getSpeed	exact
getDockTotalAmount_a2280	a2280	6	build/obj/recovered/PlayerEgo/getDockTotalAmount_a2280.o	getDockTotalAmount	exact
getDockTransferedAmount_a2286	a2286	6	build/obj/recovered/PlayerEgo/getDockTransferedAmount_a2286.o	getDockTransferedAmount	exact
ResumeEngineSound_9a5e2	9a5e2	8	build/obj/recovered/PlayerEgo/ResumeEngineSound_9a5e2.o	ResumeEngineSound	exact
resetChargingDrive_9b04e	9b04e	8	build/obj/recovered/PlayerEgo/resetChargingDrive_9b04e.o	resetChargingDrive	exact
getHitpoints_9b190	9b190	8	build/obj/recovered/PlayerEgo/getHitpoints_9b190.o	getHitpoints	exact
alignToHorizon_a12f2	a12f2	8	build/obj/recovered/PlayerEgo/alignToHorizon_a12f2.o	alignToHorizon	exact
hasCloak_9a9b0	9a9b0	12	build/obj/recovered/PlayerEgo/hasCloak_9a9b0.o	hasCloak	exact
isMining_9add8	9add8	12	build/obj/recovered/PlayerEgo/isMining_9add8.o	isMining	exact
isInRocketControl_9ade4	9ade4	12	build/obj/recovered/PlayerEgo/isInRocketControl_9ade4.o	isInRocketControl	exact
GetUpVector_9b7d0	9b7d0	12	build/obj/recovered/PlayerEgo/GetUpVector_9b7d0.o	GetUpVector	exact
GetDirVector_9b7dc	9b7dc	12	build/obj/recovered/PlayerEgo/GetDirVector_9b7dc.o	GetDirVector	exact
getPosition_9b7e8	9b7e8	12	build/obj/recovered/PlayerEgo/getPosition_9b7e8.o	getPosition	exact
isHacking_a110c	a110c	12	build/obj/recovered/PlayerEgo/isHacking_a110c.o	isHacking	exact
driveReady_9b03a	9b03a	14	build/obj/recovered/PlayerEgo/driveReady_9b03a.o	driveReady	exact
isRechargingCloak_9b05c	9b05c	14	build/obj/recovered/PlayerEgo/isRechargingCloak_9b05c.o	isRechargingCloak	exact
setPosition_9b948	9b948	14	build/obj/recovered/PlayerEgo/setPosition_9b948.o	setPosition	exact
emergencySystemActive_a10f8	a10f8	14	build/obj/recovered/PlayerEgo/emergencySystemActive_a10f8.o	emergencySystemActive	exact
endExplosion_a15c6	a15c6	14	build/obj/recovered/PlayerEgo/endExplosion_a15c6.o	endExplosion	exact
setVisible_a1c88	a1c88	14	build/obj/recovered/PlayerEgo/setVisible_a1c88.o	setVisible	exact
getCurrentMiningAmount_9af24	9af24	16	build/obj/recovered/PlayerEgo/getCurrentMiningAmount_9af24.o	getCurrentMiningAmount	exact
readyToBoost_9af38	9af38	16	build/obj/recovered/PlayerEgo/readyToBoost_9af38.o	readyToBoost	exact
hackingWon_a1118	a1118	16	build/obj/recovered/PlayerEgo/hackingWon_a1118.o	hackingWon	exact
hackingShuffle_a12e4	a12e4	16	build/obj/recovered/PlayerEgo/hackingShuffle_a12e4.o	hackingShuffle	exact
resetLastHP_9a6b2	9a6b2	18	build/obj/recovered/PlayerEgo/resetLastHP_9a6b2.o	resetLastHP	exact
setCurrentSecondaryWeaponIndex_9b7b8	9b7b8	18	build/obj/recovered/PlayerEgo/setCurrentSecondaryWeaponIndex_9b7b8.o	setCurrentSecondaryWeaponIndex	exact
getHackingGameDockIndex_a1142	a1142	18	build/obj/recovered/PlayerEgo/getHackingGameDockIndex_a1142.o	getHackingGameDockIndex	exact
isDockedToPlanet_a1720	a1720	18	build/obj/recovered/PlayerEgo/isDockedToPlanet_a1720.o	isDockedToPlanet	exact
resetMovement_9a69e	9a69e	20	build/obj/recovered/PlayerEgo/resetMovement_9a69e.o	resetMovement	exact
isDead_9b17c	9b17c	20	build/obj/recovered/PlayerEgo/isDead_9b17c.o	isDead	exact
setAutoTurret_9b2a2	9b2a2	20	build/obj/recovered/PlayerEgo/setAutoTurret_9b2a2.o	setAutoTurret	exact
addGun_9b778	9b778	22	build/obj/recovered/PlayerEgo/addGun_9b778.o	addGun	exact
isDockingToDockingPoint_a069c	a069c	22	build/obj/recovered/PlayerEgo/isDockingToDockingPoint_a069c.o	isDockingToDockingPoint	exact
isInDockingProcedure_a1152	a1152	22	build/obj/recovered/PlayerEgo/isInDockingProcedure_a1152.o	isInDockingProcedure	exact
isDockingToAsteroid_a161e	a161e	22	build/obj/recovered/PlayerEgo/isDockingToAsteroid_a161e.o	isDockingToAsteroid	exact
shouldSwitchToStandardCam_a1772	a1772	22	build/obj/recovered/PlayerEgo/shouldSwitchToStandardCam_a1772.o	shouldSwitchToStandardCam	exact
shouldSwitchToFreeLookCam_a1788	a1788	22	build/obj/recovered/PlayerEgo/shouldSwitchToFreeLookCam_a1788.o	shouldSwitchToFreeLookCam	exact
setDockingState_a179e	a179e	22	build/obj/recovered/PlayerEgo/setDockingState_a179e.o	setDockingState	exact
addNukeVolatileForce_9a9f8	9a9f8	24	build/obj/recovered/PlayerEgo/addNukeVolatileForce_9a9f8.o	addNukeVolatileForce	exact
hitCamera_a06ec	a06ec	24	build/obj/recovered/PlayerEgo/hitCamera_a06ec.o	hitCamera	exact
isDockedToDockingPoint_9a684	9a684	26	build/obj/recovered/PlayerEgo/isDockedToDockingPoint_9a684.o	isDockedToDockingPoint	exact
explosionEnded_a15d4	a15d4	26	build/obj/recovered/PlayerEgo/explosionEnded_a15d4.o	explosionEnded	exact
isDockedToAsteroid_a1604	a1604	26	build/obj/recovered/PlayerEgo/isDockedToAsteroid_a1604.o	isDockedToAsteroid	exact
removeRoute_9b15c	9b15c	28	build/obj/recovered/PlayerEgo/removeRoute_9b15c.o	removeRoute	exact
isLandingOrTakingOff_a06b2	a06b2	28	build/obj/recovered/PlayerEgo/isLandingOrTakingOff_a06b2.o	isLandingOrTakingOff	exact
deleteHackingGame_a1126	a1126	28	build/obj/recovered/PlayerEgo/deleteHackingGame_a1126.o	deleteHackingGame	exact
forceBoost_9af06	9af06	30	build/obj/recovered/PlayerEgo/forceBoost_9af06.o	forceBoost	exact
readyForCloak_9b08c	9b08c	30	build/obj/recovered/PlayerEgo/readyForCloak_9b08c.o	readyForCloak	exact
goingToStream_9b8aa	9b8aa	30	build/obj/recovered/PlayerEgo/goingToStream_9b8aa.o	goingToStream	exact
goingToWormhole_9b8fc	9b8fc	30	build/obj/recovered/PlayerEgo/goingToWormhole_9b8fc.o	goingToWormhole	exact
isInWormhole_9b94c	9b94c	30	build/obj/recovered/PlayerEgo/isInWormhole_9b94c.o	isInWormhole	exact
turnHorizontal_a1194	a1194	30	build/obj/recovered/PlayerEgo/turnHorizontal_a1194.o	turnHorizontal	exact
isBoostRefreshed_9ae80	9ae80	34	build/obj/recovered/PlayerEgo/isBoostRefreshed_9ae80.o	isBoostRefreshed	exact
getCloakRechargeRate_9b06a	9b06a	34	build/obj/recovered/PlayerEgo/getCloakRechargeRate_9b06a.o	getCloakRechargeRate	exact
turnVertical_a1168	a1168	38	build/obj/recovered/PlayerEgo/turnVertical_a1168.o	turnVertical	exact
setPosition_9b91c	9b91c	40	build/obj/recovered/PlayerEgo/setPosition_9b91c.o	setPosition	exact
getDriveChargeRate_9b00e	9b00e	44	build/obj/recovered/PlayerEgo/getDriveChargeRate_9b00e.o	getDriveChargeRate	exact
goingToPlanet_9b878	9b878	44	build/obj/recovered/PlayerEgo/goingToPlanet_9b878.o	goingToPlanet	exact
stopPlanetDock_a16f4	a16f4	44	build/obj/recovered/PlayerEgo/stopPlanetDock_a16f4.o	stopPlanetDock	exact
getVolatileForce_9a9c4	9a9c4	46	build/obj/recovered/PlayerEgo/getVolatileForce_9a9c4.o	getVolatileForce	exact
goingToStation_9b8c8	9b8c8	46	build/obj/recovered/PlayerEgo/goingToStation_9b8c8.o	goingToStation	exact
hackingRotateRCW_a128c	a128c	46	build/obj/recovered/PlayerEgo/hackingRotateRCW_a128c.o	hackingRotateRCW	exact
hackingRotateLCW_a12b8	a12b8	46	build/obj/recovered/PlayerEgo/hackingRotateLCW_a12b8.o	hackingRotateLCW	exact
getBoostRate_9afa0	9afa0	48	build/obj/recovered/PlayerEgo/getBoostRate_9afa0.o	getBoostRate	exact
hideShipForFirstPersonCameraView_a1c56	a1c56	50	build/obj/recovered/PlayerEgo/hideShipForFirstPersonCameraView_a1c56.o	hideShipForFirstPersonCameraView	exact
startJumpDrive_9a6c4	9a6c4	62	build/obj/recovered/PlayerEgo/startJumpDrive_9a6c4.o	startJumpDrive	exact
getCloakRate_9afd0	9afd0	62	build/obj/recovered/PlayerEgo/getCloakRate_9afd0.o	getCloakRate	exact
dockToStream_a1732	a1732	64	build/obj/recovered/PlayerEgo/dockToStream_a1732.o	dockToStream	exact
setExhaustVisible_9a50c	9a50c	68	build/obj/recovered/PlayerEgo/setExhaustVisible_9a50c.o	setExhaustVisible	exact
isDockedToMiningPlant_a1634	a1634	68	build/obj/recovered/PlayerEgo/isDockedToMiningPlant_a1634.o	isDockedToMiningPlant	exact
setRocketControl_a19c6	a19c6	82	build/obj/recovered/PlayerEgo/setRocketControl_a19c6.o	setRocketControl	exact
boost_9aea4	9aea4	88	build/obj/recovered/PlayerEgo/boost_9aea4.o	boost	exact
getBoostPercentage_9af48	9af48	88	build/obj/recovered/PlayerEgo/getBoostPercentage_9af48.o	getBoostPercentage	exact
changeThrust_a2214	a2214	90	build/obj/recovered/PlayerEgo/changeThrust_a2214.o	changeThrust	exact
getCloakingPercentage_9c170	9c170	118	build/obj/recovered/PlayerEgo/getCloakingPercentage_9c170.o	getCloakingPercentage	exact
tryToStartEmergencySystem_a106c	a106c	132	build/obj/recovered/PlayerEgo/tryToStartEmergencySystem_a106c.o	tryToStartEmergencySystem	exact
explode_a13e0	a13e0	172	build/obj/recovered/PlayerEgo/explode_a13e0.o	explode	exact
setState_a524e	a524e	6	build/obj/recovered/KIPlayer/setState_a524e.o	setState	exact
isVisible_a5b26	a5b26	6	build/obj/recovered/KIPlayer/isVisible_a5b26.o	isVisible	exact
setSpacePoints_a5b3e	a5b3e	6	build/obj/recovered/KIPlayer/setSpacePoints_a5b3e.o	setSpacePoints	exact
getSpacePoints_a5b44	a5b44	6	build/obj/recovered/KIPlayer/getSpacePoints_a5b44.o	getSpacePoints	exact
setJumper_a5dd8	a5dd8	6	build/obj/recovered/KIPlayer/setJumper_a5dd8.o	setJumper	exact
isJumper_a5dde	a5dde	6	build/obj/recovered/KIPlayer/isJumper_a5dde.o	isJumper	exact
setActive_a5e46	a5e46	6	build/obj/recovered/KIPlayer/setActive_a5e46.o	setActive	exact
isWingMan_a6128	a6128	6	build/obj/recovered/KIPlayer/isWingMan_a6128.o	isWingMan	exact
setWingmanCommand_a613a	a613a	6	build/obj/recovered/KIPlayer/setWingmanCommand_a613a.o	setWingmanCommand	exact
setRotationSpeed_a6144	a6144	6	build/obj/recovered/KIPlayer/setRotationSpeed_a6144.o	setRotationSpeed	exact
getType_a61de	a61de	6	build/obj/recovered/KIPlayer/getType_a61de.o	getType	exact
setJumpSphere_a6224	a6224	6	build/obj/recovered/KIPlayer/setJumpSphere_a6224.o	setJumpSphere	exact
render_a632c	a632c	6	build/obj/recovered/KIPlayer/render_a632c.o	render	exact
isEnemy_a61e4	a61e4	8	build/obj/recovered/KIPlayer/isEnemy_a61e4.o	isEnemy	exact
getCollisionNormal_a5244	a5244	10	build/obj/recovered/KIPlayer/getCollisionNormal_a5244.o	getCollisionNormal	exact
getProjectionVector_a63ca	a63ca	10	build/obj/recovered/KIPlayer/getProjectionVector_a63ca.o	getProjectionVector	exact
projectCollisionOnSurface_a63d4	a63d4	10	build/obj/recovered/KIPlayer/projectCollisionOnSurface_a63d4.o	projectCollisionOnSurface	exact
setWingman_a612e	a612e	12	build/obj/recovered/KIPlayer/setWingman_a612e.o	setWingman	exact
setDead_a6208	a6208	12	build/obj/recovered/KIPlayer/setDead_a6208.o	setDead	exact
isDead_a610c	a610c	14	build/obj/recovered/KIPlayer/isDead_a610c.o	isDead	exact
isDying_a611a	a611a	14	build/obj/recovered/KIPlayer/isDying_a611a.o	isDying	exact
getPosition_a61ec	a61ec	14	build/obj/recovered/KIPlayer/getPosition_a61ec.o	getPosition	exact
isDocked_a61fa	a61fa	14	build/obj/recovered/KIPlayer/isDocked_a61fa.o	isDocked	exact
jump_a6350	a6350	14	build/obj/recovered/KIPlayer/jump_a6350.o	jump	exact
_KIPlayer_a5b16	a5b16	16	build/obj/recovered/KIPlayer/_KIPlayer_a5b16.o	~KIPlayer	exact
awake_a6214	a6214	16	build/obj/recovered/KIPlayer/awake_a6214.o	awake	exact
setVisible_a5b2c	a5b2c	18	build/obj/recovered/KIPlayer/setVisible_a5b2c.o	setVisible	exact
setInitActive_a5e4c	a5e4c	18	build/obj/recovered/KIPlayer/setInitActive_a5e4c.o	setInitActive	exact
PauseEngineSound_a617e	a617e	22	build/obj/recovered/KIPlayer/PauseEngineSound_a617e.o	PauseEngineSound	exact
StopEngineSound_a61be	a61be	22	build/obj/recovered/KIPlayer/StopEngineSound_a61be.o	StopEngineSound	exact
PlayEngineSound_a6192	a6192	24	build/obj/recovered/KIPlayer/PlayEngineSound_a6192.o	PlayEngineSound	exact
ResumeEngineSound_a61a8	a61a8	24	build/obj/recovered/KIPlayer/ResumeEngineSound_a61a8.o	ResumeEngineSound	exact
outerCollide_a5224	a5224	28	build/obj/recovered/KIPlayer/outerCollide_a5224.o	outerCollide	exact
setToSleep_a5e2a	a5e2a	28	build/obj/recovered/KIPlayer/setToSleep_a5e2a.o	setToSleep	exact
setRoute_a6150	a6150	36	build/obj/recovered/KIPlayer/setRoute_a6150.o	setRoute	exact
cargoAvailable_a6304	a6304	36	build/obj/recovered/KIPlayer/cargoAvailable_a6304.o	cargoAvailable	exact
translate_a6332	a6332	52	build/obj/recovered/KIPlayer/translate_a6332.o	translate	exact
_KIPlayer_a59f4	a59f4	168	build/obj/recovered/KIPlayer/_KIPlayer_a59f4.o	~KIPlayer	exact
setVisible_15bab4	15bab4	6	build/obj/recovered/Mission/setVisible_15bab4.o	setVisible	exact
isVisible_15baba	15baba	6	build/obj/recovered/Mission/isVisible_15baba.o	isVisible	exact
setProductionGoods_15bad0	15bad0	6	build/obj/recovered/Mission/setProductionGoods_15bad0.o	setProductionGoods	exact
setInstantActionMission_15bb72	15bb72	6	build/obj/recovered/Mission/setInstantActionMission_15bb72.o	setInstantActionMission	exact
isInstantActionMission_15bb78	15bb78	6	build/obj/recovered/Mission/isInstantActionMission_15bb78.o	isInstantActionMission	exact
setTargetSystemName_15bbac	15bbac	6	build/obj/recovered/Mission/setTargetSystemName_15bbac.o	setTargetSystemName	exact
setTargetName_15bcc2	15bcc2	6	build/obj/recovered/Mission/setTargetName_15bcc2.o	setTargetName	exact
isCampaignMission_15bb7e	15bb7e	10	build/obj/recovered/Mission/isCampaignMission_15bb7e.o	isCampaignMission	exact
isEmpty_15baa8	15baa8	12	build/obj/recovered/Mission/isEmpty_15baa8.o	isEmpty	exact
getClientName_15bb44	15bb44	14	build/obj/recovered/Mission/getClientName_15bb44.o	getClientName	exact
getTargetStationName_15bb90	15bb90	14	build/obj/recovered/Mission/getTargetStationName_15bb90.o	getTargetStationName	exact
getTargetSystemName_15bb9e	15bb9e	14	build/obj/recovered/Mission/getTargetSystemName_15bb9e.o	getTargetSystemName	exact
getTargetName_15bcb4	15bcb4	14	build/obj/recovered/Mission/getTargetName_15bcb4.o	getTargetName	exact
getDescription_15bb2c	15bb2c	16	build/obj/recovered/Mission/getDescription_15bb2c.o	getDescription	exact
getName_15baec	15baec	54	build/obj/recovered/Mission/getName_15baec.o	getName	exact
setTerminated_12296c	12296c	6	build/obj/recovered/Wanted/setTerminated_12296c.o	setTerminated	exact
setActive_122972	122972	6	build/obj/recovered/Wanted/setActive_122972.o	setActive	exact
isActive_122984	122984	6	build/obj/recovered/Wanted/isActive_122984.o	isActive	exact
isTerminated_12298a	12298a	6	build/obj/recovered/Wanted/isTerminated_12298a.o	isTerminated	exact
getName_122924	122924	12	build/obj/recovered/Wanted/getName_122924.o	getName	exact
isMale_177524	177524	6	build/obj/recovered/Agent/isMale_177524.o	isMale	exact
setImageParts_177550	177550	6	build/obj/recovered/Agent/setImageParts_177550.o	setImageParts	exact
getImageParts_177556	177556	6	build/obj/recovered/Agent/getImageParts_177556.o	getImageParts	exact
setMission_177560	177560	6	build/obj/recovered/Agent/setMission_177560.o	setMission	exact
getMission_177566	177566	6	build/obj/recovered/Agent/getMission_177566.o	getMission	exact
getWingmanNames_177670	177670	6	build/obj/recovered/Agent/getWingmanNames_177670.o	getWingmanNames	exact
hasAcceptedOffer_1776f2	1776f2	6	build/obj/recovered/Agent/hasAcceptedOffer_1776f2.o	hasAcceptedOffer	exact
setOfferAccepted_1776f8	1776f8	6	build/obj/recovered/Agent/setOfferAccepted_1776f8.o	setOfferAccepted	exact
hasReward_1776fe	1776fe	6	build/obj/recovered/Agent/hasReward_1776fe.o	hasReward	exact
giveRewardAtNextChat_177704	177704	6	build/obj/recovered/Agent/giveRewardAtNextChat_177704.o	giveRewardAtNextChat	exact
setStationName_177718	177718	6	build/obj/recovered/Agent/setStationName_177718.o	setStationName	exact
getSellModIndex_177732	177732	6	build/obj/recovered/Agent/getSellModIndex_177732.o	getSellModIndex	exact
nextEvent_177532	177532	8	build/obj/recovered/Agent/nextEvent_177532.o	nextEvent	exact
isStoryAgent_17753a	17753a	10	build/obj/recovered/Agent/isStoryAgent_17753a.o	isStoryAgent	exact
getName_177504	177504	12	build/obj/recovered/Agent/getName_177504.o	getName	exact
isGenericAgent_177544	177544	12	build/obj/recovered/Agent/isGenericAgent_177544.o	isGenericAgent	exact
isKnown_17756c	17756c	12	build/obj/recovered/Agent/isKnown_17756c.o	isKnown	exact
getMissionString_177676	177676	14	build/obj/recovered/Agent/getMissionString_177676.o	getMissionString	exact
getStationName_17770a	17770a	14	build/obj/recovered/Agent/getStationName_17770a.o	getStationName	exact
getSystemName_17771e	17771e	14	build/obj/recovered/Agent/getSystemName_17771e.o	getSystemName	exact
getModPricePercentage_177738	177738	22	build/obj/recovered/Agent/getModPricePercentage_177738.o	getModPricePercentage	exact
setAttackedFriends_a6bde	a6bde	6	build/obj/recovered/Station/setAttackedFriends_a6bde.o	setAttackedFriends	exact
hasAttackedFriends_a6be4	a6be4	6	build/obj/recovered/Station/hasAttackedFriends_a6be4.o	hasAttackedFriends	exact
getName_a6bce	a6bce	12	build/obj/recovered/Station/getName_a6bce.o	getName	exact
removeShip_a6c94	a6c94	16	build/obj/recovered/Station/removeShip_a6c94.o	removeShip	exact
equals_a70ec	a70ec	20	build/obj/recovered/Station/equals_a70ec.o	equals	exact
isAttackedByAliens_a6bec	a6bec	24	build/obj/recovered/Station/isAttackedByAliens_a6bec.o	isAttackedByAliens	exact
isDiscovered_a6c10	a6c10	24	build/obj/recovered/Station/isDiscovered_a6c10.o	isDiscovered	exact
removeShips_a6c74	a6c74	32	build/obj/recovered/Station/removeShips_a6c74.o	removeShips	exact
getPirateStationIndex_a6fe4	a6fe4	36	build/obj/recovered/Station/getPirateStationIndex_a6fe4.o	getPirateStationIndex	exact
getHiddenBlueprintIndex_a7050	a7050	36	build/obj/recovered/Station/getHiddenBlueprintIndex_a7050.o	getHiddenBlueprintIndex	exact
visit_a6c2c	a6c2c	50	build/obj/recovered/Station/visit_a6c2c.o	visit	exact
stationHasPirateBase_a6fa4	a6fa4	56	build/obj/recovered/Station/stationHasPirateBase_a6fa4.o	stationHasPirateBase	exact
stationHasHiddenBlueprint_a700c	a700c	58	build/obj/recovered/Station/stationHasHiddenBlueprint_a700c.o	stationHasHiddenBlueprint	exact
setItems_a6d5e	a6d5e	98	build/obj/recovered/Station/setItems_a6d5e.o	setItems	exact
setShips_a6ce6	a6ce6	106	build/obj/recovered/Station/setShips_a6ce6.o	setShips	exact
isSelectable_a676e	a676e	6	build/obj/recovered/ListItem/isSelectable_a676e.o	isSelectable	exact
isTextButton_a67d6	a67d6	6	build/obj/recovered/ListItem/isTextButton_a67d6.o	isTextButton	exact
isText_a681c	a681c	6	build/obj/recovered/ListItem/isText_a681c.o	isText	exact
isShip_a6782	a6782	10	build/obj/recovered/ListItem/isShip_a6782.o	isShip	exact
isItem_a678c	a678c	10	build/obj/recovered/ListItem/isItem_a678c.o	isItem	exact
isCargo_a6796	a6796	10	build/obj/recovered/ListItem/isCargo_a6796.o	isCargo	exact
isMission_a67be	a67be	10	build/obj/recovered/ListItem/isMission_a67be.o	isMission	exact
isBluePrint_a6808	a6808	10	build/obj/recovered/ListItem/isBluePrint_a6808.o	isBluePrint	exact
isPendingProduct_a6812	a6812	10	build/obj/recovered/ListItem/isPendingProduct_a6812.o	isPendingProduct	exact
isImage_a6774	a6774	14	build/obj/recovered/ListItem/isImage_a6774.o	isImage	exact
isSlot_a67c8	a67c8	14	build/obj/recovered/ListItem/isSlot_a67c8.o	isSlot	exact
getNumLines_a6822	a6822	16	build/obj/recovered/ListItem/getNumLines_a6822.o	getNumLines	exact
isSellButton_a67dc	a67dc	20	build/obj/recovered/ListItem/isSellButton_a67dc.o	isSellButton	exact
ListItem_a64fa	a64fa	24	build/obj/recovered/ListItem/ListItem_a64fa.o	ListItem	exact
ListItem_a6512	a6512	24	build/obj/recovered/ListItem/ListItem_a6512.o	ListItem	exact
ListItem_a652a	a652a	24	build/obj/recovered/ListItem/ListItem_a652a.o	ListItem	exact
ListItem_a6542	a6542	24	build/obj/recovered/ListItem/ListItem_a6542.o	ListItem	exact
ListItem_a655a	a655a	24	build/obj/recovered/ListItem/ListItem_a655a.o	ListItem	exact
ListItem_a6688	a6688	24	build/obj/recovered/ListItem/ListItem_a6688.o	ListItem	exact
ListItem_a6718	a6718	24	build/obj/recovered/ListItem/ListItem_a6718.o	ListItem	exact
ListItem_a6730	a6730	24	build/obj/recovered/ListItem/ListItem_a6730.o	ListItem	exact
